tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
559,30:45.8,40:05.4,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29583,Subscriber,1979,2
521,31:12.0,39:53.6,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,33670,Subscriber,1981,1
132,00:11.7,02:24.4,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29577,Subscriber,1971,2
268,23:47.3,28:16.2,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26312,Subscriber,1985,1
632,22:41.8,33:14.4,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29588,Customer,1969,0
15982,22:51.8,49:14.7,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,33682,Customer,1969,0
243,07:16.8,11:20.5,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,26315,Subscriber,1984,1
125,07:42.1,09:47.4,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,33675,Subscriber,1987,1
198,14:19.4,17:37.7,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,26312,Subscriber,1958,1
2939,18:38.4,07:37.8,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,26271,Customer,1969,0
377,46:51.9,53:09.0,3183,Exchange Place,40.7162469,-74.0334588,3272,Jersey & 3rd,40.72333159,-74.04595256,26160,Subscriber,1988,1
370,52:53.5,59:03.6,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,26167,Subscriber,1990,1
166,58:44.0,01:30.2,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,33568,Subscriber,1985,1
175,07:54.1,10:49.9,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,29284,Subscriber,1991,1
2041,15:48.7,49:49.7,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,29295,Subscriber,1976,1
901,49:55.4,04:56.7,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29489,Customer,1969,0
866,50:18.3,04:45.2,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26271,Customer,1969,0
222,49:28.2,53:10.5,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,33682,Subscriber,1990,1
264,08:04.8,12:29.5,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,26271,Subscriber,1969,0
158,10:35.0,13:13.7,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29489,Subscriber,1973,1
679,12:29.1,23:48.8,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,26300,Subscriber,1973,1
711,22:58.3,34:50.0,3183,Exchange Place,40.7162469,-74.0334588,3638,Washington St,40.7242941,-74.0354826,27558,Subscriber,1983,1
703,33:59.6,45:43.0,3183,Exchange Place,40.7162469,-74.0334588,3268,Lafayette Park,40.71346383,-74.06285852,33675,Customer,1988,1
251,34:26.0,38:37.1,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29534,Subscriber,1958,1
872,01:58.3,16:30.5,3183,Exchange Place,40.7162469,-74.0334588,3638,Washington St,40.7242941,-74.0354826,29295,Subscriber,1975,1
1323,05:36.4,27:39.5,3183,Exchange Place,40.7162469,-74.0334588,3195,Sip Ave,40.73074263,-74.06378388,29280,Subscriber,1990,2
547,07:59.1,17:06.3,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,33622,Subscriber,1985,1
1517,09:58.4,35:15.7,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,33593,Subscriber,1969,1
915,13:41.2,28:56.6,3183,Exchange Place,40.7162469,-74.0334588,3638,Washington St,40.7242941,-74.0354826,29460,Subscriber,1991,1
252,13:46.0,17:59.0,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29290,Subscriber,1993,1
564,14:39.8,24:04.7,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,26219,Subscriber,1980,1
386,16:32.5,22:58.6,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29121,Subscriber,1969,0
138,16:33.1,18:52.0,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29532,Subscriber,1986,1
381,17:56.4,24:17.6,3183,Exchange Place,40.7162469,-74.0334588,3270,Jersey & 6th St,40.72528911,-74.04557168,29253,Subscriber,1988,1
260,19:10.7,23:30.7,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,26312,Subscriber,1987,1
289,19:57.2,24:46.4,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29251,Subscriber,1970,1
518,22:22.3,31:00.6,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29508,Subscriber,1968,1
358,22:25.3,28:23.5,3183,Exchange Place,40.7162469,-74.0334588,3273,Manila & 1st,40.72165072,-74.04288411,26299,Subscriber,1980,1
659,28:14.8,39:14.2,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,29626,Subscriber,1989,2
228,29:01.3,32:49.4,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29263,Subscriber,1990,1
376,45:51.7,52:08.7,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29607,Subscriber,1970,1
418,45:57.3,52:55.3,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,25659,Subscriber,1971,1
257,49:22.8,53:40.3,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29472,Subscriber,1993,1
321,50:00.8,55:21.8,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,26229,Subscriber,1975,1
321,50:33.4,55:55.2,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,26240,Subscriber,1985,2
116,51:59.1,53:56.1,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,26292,Subscriber,1969,0
319,52:06.4,57:25.7,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,26167,Subscriber,1969,1
477,53:07.4,01:05.2,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,26304,Subscriber,1992,1
844,22:49.8,36:53.9,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,29284,Subscriber,1977,1
600,26:13.6,36:13.8,3183,Exchange Place,40.7162469,-74.0334588,3205,JC Medical Center,40.71653978,-74.04963791,29283,Subscriber,1983,1
353,41:32.8,47:26.6,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,33652,Subscriber,1958,1
298,47:05.6,52:04.6,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29263,Subscriber,1983,2
220,55:24.8,59:05.0,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,26244,Subscriber,1982,1
188,03:01.0,06:09.3,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,26257,Subscriber,1991,1
243,08:36.8,12:40.4,3183,Exchange Place,40.7162469,-74.0334588,3481,York St,40.71649,-74.04105,29514,Subscriber,1988,1
273,36:38.6,41:12.3,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,29524,Subscriber,1974,1
766,23:07.8,35:54.7,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29276,Subscriber,1984,1
176,10:34.3,13:31.1,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,26267,Subscriber,1987,1
353,36:33.2,42:26.7,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29644,Subscriber,1977,1
227,22:45.1,26:32.4,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,26267,Subscriber,1984,1
883,01:38.5,16:22.4,3183,Exchange Place,40.7162469,-74.0334588,3195,Sip Ave,40.73074263,-74.06378388,33658,Subscriber,1994,2
234,12:22.3,16:16.5,3183,Exchange Place,40.7162469,-74.0334588,3638,Washington St,40.7242941,-74.0354826,29465,Subscriber,1992,1
213,29:11.9,32:45.6,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,33633,Subscriber,1966,1
500,07:16.5,15:36.7,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,31151,Subscriber,1970,1
111,49:52.4,51:44.0,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,26247,Subscriber,1963,1
102,57:03.6,58:46.1,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29241,Subscriber,1963,1
970,23:47.8,39:58.2,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,29576,Subscriber,1977,1
454,57:53.6,05:27.9,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,26243,Subscriber,1993,2
292,26:52.5,31:44.8,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29264,Subscriber,1977,1
786,18:35.4,31:41.8,3183,Exchange Place,40.7162469,-74.0334588,3209,Brunswick St,40.7241765,-74.0506564,29438,Subscriber,1969,0
344,27:06.3,32:50.9,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29277,Subscriber,1985,1
498,57:08.2,05:26.6,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,29645,Subscriber,1971,1
105,24:33.3,26:18.4,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29489,Subscriber,1983,1
614,06:07.8,16:22.4,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,33625,Subscriber,1993,1
569,06:53.4,16:22.8,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,33646,Subscriber,1978,1
286,13:56.1,18:42.7,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29264,Subscriber,1991,1
212,09:44.1,13:16.2,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,33612,Subscriber,1984,1
220,46:15.9,49:56.8,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,29545,Subscriber,1990,1
377,10:08.3,16:25.7,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,33560,Subscriber,1968,1
274,46:39.1,51:13.7,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29507,Subscriber,1976,2
148,49:06.0,51:34.1,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29277,Subscriber,1981,1
543,06:18.1,15:21.9,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,26177,Subscriber,1985,1
194,06:46.2,10:00.7,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,29660,Subscriber,1982,1
312,14:26.4,19:39.3,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29534,Subscriber,1970,1
1171,18:01.3,37:33.1,3183,Exchange Place,40.7162469,-74.0334588,3679,Bergen Ave,40.72210379,-74.071455,31151,Subscriber,1981,1
146,21:51.5,24:17.8,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,26258,Subscriber,1987,1
584,25:28.7,35:13.1,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,29261,Subscriber,1980,1
247,25:30.7,29:38.2,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29552,Subscriber,1993,1
347,25:30.8,31:18.2,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,33557,Subscriber,1981,1
459,25:46.5,33:26.3,3183,Exchange Place,40.7162469,-74.0334588,3272,Jersey & 3rd,40.72333159,-74.04595256,26200,Subscriber,1989,1
104,27:59.4,29:43.8,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,29463,Subscriber,1960,1
254,33:19.3,37:34.3,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,26215,Subscriber,1975,1
400,41:06.2,47:46.5,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,26277,Subscriber,1975,1
346,41:49.3,47:35.5,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29446,Subscriber,1989,1
270,45:30.2,50:00.6,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26298,Subscriber,1989,1
115,48:11.6,50:07.2,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29250,Subscriber,1969,0
1722,51:23.5,20:05.5,3183,Exchange Place,40.7162469,-74.0334588,3278,Monmouth and 6th,40.72568548,-74.04879034,29208,Subscriber,1980,1
169,54:06.0,56:55.6,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,33646,Subscriber,1986,1
231,54:13.7,58:05.6,3183,Exchange Place,40.7162469,-74.0334588,3481,York St,40.71649,-74.04105,33625,Subscriber,1954,2
337,55:20.6,00:58.2,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,33581,Subscriber,1969,1
514,55:48.6,04:22.7,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,26257,Subscriber,1991,1
322,58:06.3,03:28.6,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,29661,Subscriber,1976,1
424,03:09.7,10:14.1,3183,Exchange Place,40.7162469,-74.0334588,3270,Jersey & 6th St,40.72528911,-74.04557168,29639,Subscriber,1988,1
252,06:56.8,11:09.0,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,29264,Subscriber,1971,1
200,07:49.5,11:10.1,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29449,Subscriber,1991,2
1931,08:39.3,40:50.5,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,26269,Subscriber,1958,1
1257,11:06.9,32:03.9,3183,Exchange Place,40.7162469,-74.0334588,3270,Jersey & 6th St,40.72528911,-74.04557168,29260,Subscriber,1977,1
156,12:25.7,15:02.6,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,26217,Subscriber,1989,1
276,12:34.0,17:10.2,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29668,Subscriber,1988,1
155,12:35.9,15:11.5,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29681,Subscriber,1994,1
550,13:52.3,23:02.4,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,26193,Subscriber,1976,1
170,13:52.0,16:42.1,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29675,Subscriber,1986,1
789,15:32.3,28:41.6,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,29121,Subscriber,1987,2
299,22:38.2,27:37.9,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,27226,Subscriber,1987,1
226,30:02.0,33:48.3,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26233,Subscriber,1958,1
1528,30:19.2,55:47.5,3183,Exchange Place,40.7162469,-74.0334588,3191,Union St,40.7182113,-74.0836394,29223,Customer,1985,1
1522,30:24.2,55:46.9,3183,Exchange Place,40.7162469,-74.0334588,3191,Union St,40.7182113,-74.0836394,26181,Customer,1990,2
722,30:27.2,42:30.0,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,29233,Subscriber,1986,1
312,31:35.7,36:48.4,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,26214,Subscriber,1971,1
362,34:42.3,40:44.9,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,33675,Subscriber,1992,1
247,34:50.1,38:57.5,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29294,Subscriber,1986,1
1326,35:13.7,57:20.2,3183,Exchange Place,40.7162469,-74.0334588,3210,Pershing Field,40.74267714,-74.05178863,26173,Subscriber,1958,1
219,37:54.2,41:33.2,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,26308,Subscriber,1980,1
1484,44:56.2,09:40.8,3183,Exchange Place,40.7162469,-74.0334588,3281,Leonard Gordon Park,40.74590997,-74.05727148,26167,Subscriber,1979,1
370,49:03.6,55:13.8,3183,Exchange Place,40.7162469,-74.0334588,3481,York St,40.71649,-74.04105,33653,Subscriber,1981,1
123,54:30.5,56:34.4,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29292,Subscriber,1992,1
1451,59:10.3,23:22.1,3183,Exchange Place,40.7162469,-74.0334588,3481,York St,40.71649,-74.04105,29541,Subscriber,1982,1
349,01:42.8,07:32.7,3183,Exchange Place,40.7162469,-74.0334588,3481,York St,40.71649,-74.04105,29635,Subscriber,1984,1
645,02:28.0,13:13.3,3183,Exchange Place,40.7162469,-74.0334588,3481,York St,40.71649,-74.04105,29527,Subscriber,1979,1
189,03:22.0,06:31.2,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,29469,Subscriber,1987,1
346,04:06.2,09:53.1,3183,Exchange Place,40.7162469,-74.0334588,3481,York St,40.71649,-74.04105,29546,Subscriber,1968,2
237,04:28.4,08:26.0,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,26272,Subscriber,1972,1
134,08:18.3,10:33.3,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,26153,Subscriber,1984,1
248,10:17.9,14:26.6,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,32259,Subscriber,1981,0
117,22:53.3,24:51.1,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,26292,Subscriber,1973,1
352,30:17.1,36:09.1,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,29472,Subscriber,1974,1
318,56:18.3,01:37.1,3183,Exchange Place,40.7162469,-74.0334588,3275,Columbus Drive,40.7183552,-74.03891444,29498,Subscriber,1994,1
2088,33:23.2,08:11.3,3183,Exchange Place,40.7162469,-74.0334588,3209,Brunswick St,40.7241765,-74.0506564,26264,Subscriber,1969,0
339,33:42.7,39:22.2,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,33581,Subscriber,1986,1
529,58:59.6,07:48.6,3183,Exchange Place,40.7162469,-74.0334588,3273,Manila & 1st,40.72165072,-74.04288411,33617,Subscriber,1980,1
293,57:23.6,02:16.8,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29608,Subscriber,1978,1
132,04:23.3,06:35.7,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29266,Subscriber,1990,1
839,13:47.9,27:47.6,3183,Exchange Place,40.7162469,-74.0334588,3677,Glenwood Ave,40.72755147,-74.07106072,29438,Subscriber,1989,1
146,23:31.0,25:57.1,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,29469,Subscriber,1985,1
148,52:38.1,55:07.0,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29539,Subscriber,1982,1
140,02:18.2,04:38.9,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,26308,Subscriber,1994,1
321,01:24.3,06:45.9,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,29608,Subscriber,1969,0
131,27:28.1,29:39.2,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29587,Subscriber,1971,2
96,38:48.2,40:24.3,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,29241,Subscriber,1985,1
69,39:23.1,40:32.4,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,33653,Subscriber,1975,1
99,06:22.1,08:01.1,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,26215,Subscriber,1963,1
674,41:49.2,53:04.1,3183,Exchange Place,40.7162469,-74.0334588,3268,Lafayette Park,40.71346383,-74.06285852,29266,Subscriber,1983,1
306,30:40.8,35:47.7,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,33617,Subscriber,1971,1
653,46:50.3,57:43.8,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,29466,Subscriber,1980,2
2016,53:28.5,27:04.6,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29674,Customer,1969,0
1998,53:50.8,27:09.7,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,26272,Customer,1969,0
225,54:05.8,57:51.6,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29466,Subscriber,1974,2
309,38:19.1,43:28.9,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,33555,Subscriber,1969,1
137,47:49.7,50:07.2,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29121,Subscriber,1971,2
807,25:07.5,38:35.5,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,26152,Subscriber,1994,1
